ano,mes,dia,municipio,uf,chuva_final,vazao,areakm
1993,10,23,rio branco,AC,0.12590909090909091,93.68,0.07152468210490753
1993,10,24,rio branco,AC,0.12590909090909091,91.81,0.07152468210490753
1993,10,25,rio branco,AC,0.12590909090909091,92.44,0.07152468210490753
1993,10,26,rio branco,AC,0.12590909090909091,104.54,0.07152468210490753
1993,10,27,rio branco,AC,0.12590909090909091,118.57,0.07152468210490753
1993,10,28,rio branco,AC,0.12590909090909091,133.25,0.07152468210490753
1993,10,29,rio branco,AC,0.12590909090909091,138.3,0.07152468210490753
1993,10,30,rio branco,AC,0.12590909090909091,142.67,0.07152468210490753
1993,10,31,rio branco,AC,0.12590909090909091,139.02,0.07152468210490753
1993,11,1,rio branco,AC,0.12590909090909091,154.6,0.07152468210490753
1993,11,2,rio branco,AC,0.12590909090909091,156.11,0.07152468210490753
1993,11,3,rio branco,AC,0.12590909090909091,156.11,0.07152468210490753
1993,11,4,rio branco,AC,0.12590909090909091,162.23,0.07152468210490753
1993,11,5,rio branco,AC,0.12590909090909091,170.79,0.07152468210490753
1993,11,6,rio branco,AC,0.12590909090909091,199.13,0.07152468210490753
1993,11,7,rio branco,AC,0.12590909090909091,233.5,0.07152468210490753
1993,11,8,rio branco,AC,0.12590909090909091,222.1,0.07152468210490753
1993,11,9,rio branco,AC,0.12590909090909091,189.23,0.07152468210490753
1993,11,10,rio branco,AC,0.12590909090909091,163.0,0.07152468210490753
1993,11,11,rio branco,AC,0.12590909090909091,143.41,0.07152468210490753
1993,11,12,rio branco,AC,0.12590909090909091,145.62,0.07152468210490753
1993,11,13,rio branco,AC,0.12590909090909091,144.88,0.07152468210490753
1993,11,14,rio branco,AC,0.12590909090909091,134.69,0.07152468210490753
1993,11,15,rio branco,AC,0.12590909090909091,192.51,0.07152468210490753
1993,11,16,rio branco,AC,0.12590909090909091,257.87,0.07152468210490753
1993,11,17,rio branco,AC,0.12590909090909091,242.42,0.07152468210490753
1993,11,18,rio branco,AC,0.12590909090909091,301.46,0.07152468210490753
1993,11,19,rio branco,AC,0.12590909090909091,397.28,0.07152468210490753
1993,11,20,rio branco,AC,0.12590909090909091,430.3,0.07152468210490753
1993,11,21,rio branco,AC,0.12590909090909091,450.59,0.07152468210490753
1993,11,22,rio branco,AC,0.12590909090909091,462.01,0.07152468210490753
1993,11,23,rio branco,AC,0.12590909090909091,416.97,0.07152468210490753
1993,11,24,rio branco,AC,0.12590909090909091,307.34,0.07152468210490753
1993,11,25,rio branco,AC,0.12590909090909091,283.14,0.07152468210490753
1993,11,26,rio branco,AC,0.12590909090909091,410.37,0.07152468210490753
1993,11,27,rio branco,AC,0.12590909090909091,384.36,0.07152468210490753
1993,11,28,rio branco,AC,0.12590909090909091,364.23,0.07152468210490753
1993,11,29,rio branco,AC,0.12590909090909091,403.8,0.07152468210490753
1993,11,30,rio branco,AC,0.12590909090909091,424.73,0.07152468210490753
1993,12,1,rio branco,AC,0.12590909090909091,408.18,0.07152468210490753
1993,12,2,rio branco,AC,0.12590909090909091,424.73,0.07152468210490753
1993,12,3,rio branco,AC,0.12590909090909091,439.27,0.07152468210490753
1993,12,4,rio branco,AC,0.12590909090909091,433.66,0.07152468210490753
1993,12,5,rio branco,AC,0.12590909090909091,409.27,0.07152468210490753
1993,12,6,rio branco,AC,0.12590909090909091,380.08,0.07152468210490753
1993,12,7,rio branco,AC,0.12590909090909091,355.88,0.07152468210490753
1993,12,8,rio branco,AC,0.12590909090909091,362.13,0.07152468210490753
1993,12,9,rio branco,AC,0.12590909090909091,349.66,0.07152468210490753
1993,12,10,rio branco,AC,0.12590909090909091,334.31,0.07152468210490753
1993,12,11,rio branco,AC,0.12590909090909091,341.44,0.07152468210490753
1993,12,12,rio branco,AC,0.12590909090909091,325.22,0.07152468210490753
1993,12,13,rio branco,AC,0.12590909090909091,305.37,0.07152468210490753
1993,12,14,rio branco,AC,0.12590909090909091,321.21,0.07152468210490753
1993,12,15,rio branco,AC,0.12590909090909091,373.71,0.07152468210490753
1993,12,16,rio branco,AC,0.12590909090909091,360.04,0.07152468210490753
1993,12,17,rio branco,AC,0.12590909090909091,321.21,0.07152468210490753
1993,12,18,rio branco,AC,0.12590909090909091,325.22,0.07152468210490753
1993,12,19,rio branco,AC,0.12590909090909091,443.78,0.07152468210490753
1993,12,20,rio branco,AC,0.12590909090909091,580.88,0.07152468210490753
1993,12,21,rio branco,AC,0.12590909090909091,590.93,0.07152468210490753
1993,12,22,rio branco,AC,0.12590909090909091,653.93,0.07152468210490753
1993,12,23,rio branco,AC,0.12590909090909091,660.49,0.07152468210490753
1993,12,24,rio branco,AC,0.12590909090909091,643.48,0.07152468210490753
1993,12,25,rio branco,AC,0.12590909090909091,608.68,0.07152468210490753
1993,12,26,rio branco,AC,0.12590909090909091,603.59,0.07152468210490753
1993,12,27,rio branco,AC,0.12590909090909091,625.34,0.07152468210490753
1993,12,28,rio branco,AC,0.12590909090909091,575.88,0.07152468210490753
1993,12,29,rio branco,AC,0.12590909090909091,505.22,0.07152468210490753
1993,12,30,rio branco,AC,0.12590909090909091,450.59,0.07152468210490753
1993,12,31,rio branco,AC,0.12590909090909091,459.72,0.07152468210490753
1994,1,1,rio branco,AC,0.12590909090909091,477.03,0.07872262615339871
1994,1,2,rio branco,AC,0.12590909090909091,465.46,0.07872262615339871
1994,1,3,rio branco,AC,0.12590909090909091,464.31,0.07872262615339871
1994,1,4,rio branco,AC,0.12590909090909091,460.86,0.07872262615339871
1994,1,5,rio branco,AC,0.12590909090909091,484.02,0.07872262615339871
1994,1,6,rio branco,AC,0.12590909090909091,568.41,0.07872262615339871
1994,1,7,rio branco,AC,0.12590909090909091,735.7,0.07872262615339871
1994,1,8,rio branco,AC,0.12590909090909091,764.69,0.07872262615339871
1994,1,9,rio branco,AC,0.12590909090909091,661.81,0.07872262615339871
1994,1,10,rio branco,AC,0.12590909090909091,627.92,0.07872262615339871
1994,1,11,rio branco,AC,0.12590909090909091,638.28,0.07872262615339871
1994,1,12,rio branco,AC,0.12590909090909091,631.8,0.07872262615339871
1994,1,13,rio branco,AC,0.12590909090909091,785.66,0.07872262615339871
1994,1,14,rio branco,AC,0.12590909090909091,874.6,0.07872262615339871
1994,1,15,rio branco,AC,0.12590909090909091,923.41,0.07872262615339871
1994,1,16,rio branco,AC,0.12590909090909091,708.48,0.07872262615339871
1994,1,17,rio branco,AC,0.12590909090909091,562.21,0.07872262615339871
1994,1,18,rio branco,AC,0.12590909090909091,391.88,0.07872262615339871
1994,1,19,rio branco,AC,0.12590909090909091,379.02,0.07872262615339871
1994,1,20,rio branco,AC,0.12590909090909091,420.29,0.07872262615339871
1994,1,21,rio branco,AC,0.12590909090909091,480.52,0.07872262615339871
1994,1,22,rio branco,AC,0.12590909090909091,480.52,0.07872262615339871
1994,1,23,rio branco,AC,0.12590909090909091,448.32,0.07872262615339871
1994,1,24,rio branco,AC,0.12590909090909091,425.84,0.07872262615339871
1994,1,25,rio branco,AC,0.12590909090909091,409.27,0.07872262615339871
1994,1,26,rio branco,AC,0.12590909090909091,439.27,0.07872262615339871
1994,1,27,rio branco,AC,0.12590909090909091,463.16,0.07872262615339871
1994,1,28,rio branco,AC,0.12590909090909091,486.36,0.07872262615339871
1994,1,29,rio branco,AC,0.12590909090909091,558.5,0.07872262615339871
1994,1,30,rio branco,AC,0.12590909090909091,831.11,0.07872262615339871
1994,1,31,rio branco,AC,0.12590909090909091,979.33,0.07872262615339871
1994,2,1,rio branco,AC,0.12590909090909091,1066.31,0.07872262615339871
1994,2,2,rio branco,AC,0.12590909090909091,1099.66,0.07872262615339871
1994,2,3,rio branco,AC,0.12590909090909091,1088.5,0.07872262615339871
1994,2,4,rio branco,AC,0.12590909090909091,1063.16,0.07872262615339871
1994,2,5,rio branco,AC,0.12590909090909091,1008.52,0.07872262615339871
1994,2,6,rio branco,AC,0.12590909090909091,951.97,0.07872262615339871
1994,2,7,rio branco,AC,0.12590909090909091,970.17,0.07872262615339871
1994,2,8,rio branco,AC,0.12590909090909091,1039.61,0.07872262615339871
1994,2,9,rio branco,AC,0.12590909090909091,1050.57,0.07872262615339871
1994,2,10,rio branco,AC,0.12590909090909091,1002.35,0.07872262615339871
1994,2,11,rio branco,AC,0.12590909090909091,1141.48,0.07872262615339871
1994,2,12,rio branco,AC,0.12590909090909091,1388.42,0.07872262615339871
1994,2,13,rio branco,AC,0.12590909090909091,1424.85,0.07872262615339871
1994,2,14,rio branco,AC,0.12590909090909091,1370.34,0.07872262615339871
1994,2,15,rio branco,AC,0.12590909090909091,1312.28,0.07872262615339871
1994,2,16,rio branco,AC,0.12590909090909091,1321.15,0.07872262615339871
1994,2,17,rio branco,AC,0.12590909090909091,1325.59,0.07872262615339871
1994,2,18,rio branco,AC,0.12590909090909091,1383.89,0.07872262615339871
1994,2,19,rio branco,AC,0.12590909090909091,1404.31,0.07872262615339871
1994,2,20,rio branco,AC,0.12590909090909091,1365.84,0.07872262615339871
1994,2,21,rio branco,AC,0.12590909090909091,1347.89,0.07872262615339871
1994,2,22,rio branco,AC,0.12590909090909091,1395.22,0.07872262615339871
1994,2,23,rio branco,AC,0.12590909090909091,1440.92,0.07872262615339871
1994,2,24,rio branco,AC,0.12590909090909091,1480.24,0.07872262615339871
1994,2,25,rio branco,AC,0.12590909090909091,1522.34,0.07872262615339871
1994,2,26,rio branco,AC,0.12590909090909091,1517.64,0.07872262615339871
1994,2,27,rio branco,AC,0.12590909090909091,1480.24,0.07872262615339871
1994,2,28,rio branco,AC,0.12590909090909091,1395.22,0.07872262615339871
1994,3,1,rio branco,AC,0.12590909090909091,1274.88,0.07872262615339871
1994,3,2,rio branco,AC,0.12590909090909091,1224.99,0.07872262615339871
1994,3,3,rio branco,AC,0.12590909090909091,1218.54,0.07872262615339871
1994,3,4,rio branco,AC,0.12590909090909091,1169.14,0.07872262615339871
1994,3,5,rio branco,AC,0.12590909090909091,1075.8,0.07872262615339871
1994,3,6,rio branco,AC,0.12590909090909091,977.8,0.07872262615339871
1994,3,7,rio branco,AC,0.12590909090909091,887.81,0.07872262615339871
1994,3,8,rio branco,AC,0.12590909090909091,787.06,0.07872262615339871
1994,3,9,rio branco,AC,0.12590909090909091,732.96,0.07872262615339871
1994,3,10,rio branco,AC,0.12590909090909091,668.4,0.07872262615339871
1994,3,11,rio branco,AC,0.12590909090909091,612.51,0.07872262615339871
1994,3,12,rio branco,AC,0.12590909090909091,558.5,0.07872262615339871
1994,3,13,rio branco,AC,0.12590909090909091,492.22,0.07872262615339871
1994,3,14,rio branco,AC,0.12590909090909091,444.92,0.07872262615339871
1994,3,15,rio branco,AC,0.12590909090909091,389.72,0.07872262615339871
1994,3,16,rio branco,AC,0.12590909090909091,342.46,0.07872262615339871
1994,3,17,rio branco,AC,0.12590909090909091,308.32,0.07872262615339871
1994,3,18,rio branco,AC,0.12590909090909091,296.6,0.07872262615339871
1994,3,19,rio branco,AC,0.12590909090909091,402.71,0.07872262615339871
1994,3,20,rio branco,AC,0.12590909090909091,601.05,0.07872262615339871
1994,3,21,rio branco,AC,0.12590909090909091,759.13,0.07872262615339871
1994,3,22,rio branco,AC,0.12590909090909091,1006.98,0.07872262615339871
1994,3,23,rio branco,AC,0.12590909090909091,1052.14,0.07872262615339871
1994,3,24,rio branco,AC,0.12590909090909091,1008.52,0.07872262615339871
1994,3,25,rio branco,AC,0.12590909090909091,930.89,0.07872262615339871
1994,3,26,rio branco,AC,0.12590909090909091,836.86,0.07872262615339871
1994,3,27,rio branco,AC,0.12590909090909091,796.93,0.07872262615339871
1994,3,28,rio branco,AC,0.12590909090909091,781.45,0.07872262615339871
1994,3,29,rio branco,AC,0.12590909090909091,789.88,0.07872262615339871
1994,3,30,rio branco,AC,0.12590909090909091,732.96,0.07872262615339871
1994,3,31,rio branco,AC,0.12590909090909091,656.55,0.07872262615339871
1994,4,1,rio branco,AC,0.12590909090909091,684.33,0.07872262615339871
1994,4,2,rio branco,AC,0.12590909090909091,697.71,0.07872262615339871
1994,4,3,rio branco,AC,0.12590909090909091,717.96,0.07872262615339871
1994,4,4,rio branco,AC,0.12590909090909091,697.71,0.07872262615339871
1994,4,5,rio branco,AC,0.12590909090909091,705.78,0.07872262615339871
1994,4,6,rio branco,AC,0.12590909090909091,750.83,0.07872262615339871
1994,4,7,rio branco,AC,0.12590909090909091,892.23,0.07872262615339871
1994,4,8,rio branco,AC,0.12590909090909091,1074.22,0.07872262615339871
1994,4,9,rio branco,AC,0.12590909090909091,1233.61,0.07872262615339871
1994,4,10,rio branco,AC,0.12590909090909091,1336.72,0.07872262615339871
1994,4,11,rio branco,AC,0.12590909090909091,1484.89,0.07872262615339871
1994,4,12,rio branco,AC,0.12590909090909091,1584.02,0.07872262615339871
1994,4,13,rio branco,AC,0.12590909090909091,1627.3,0.07872262615339871
1994,4,14,rio branco,AC,0.12590909090909091,1591.2,0.07872262615339871
1994,4,15,rio branco,AC,0.12590909090909091,1459.37,0.07872262615339871
1994,4,16,rio branco,AC,0.12590909090909091,1261.79,0.07872262615339871
1994,4,17,rio branco,AC,0.12590909090909091,1088.5,0.07872262615339871
1994,4,18,rio branco,AC,0.12590909090909091,938.4,0.07872262615339871
1994,4,19,rio branco,AC,0.12590909090909091,868.75,0.07872262615339871
1994,4,20,rio branco,AC,0.12590909090909091,815.38,0.07872262615339871
1994,4,21,rio branco,AC,0.12590909090909091,757.75,0.07872262615339871
1994,4,22,rio branco,AC,0.12590909090909091,693.68,0.07872262615339871
1994,4,23,rio branco,AC,0.12590909090909091,647.39,0.07872262615339871
1994,4,24,rio branco,AC,0.12590909090909091,638.28,0.07872262615339871
1994,4,25,rio branco,AC,0.12590909090909091,622.77,0.07872262615339871
1994,4,26,rio branco,AC,0.12590909090909091,594.72,0.07872262615339871
1994,4,27,rio branco,AC,0.12590909090909091,595.98,0.07872262615339871
1994,4,28,rio branco,AC,0.12590909090909091,579.63,0.07872262615339871
1994,4,29,rio branco,AC,0.12590909090909091,594.72,0.07872262615339871
1994,4,30,rio branco,AC,0.12590909090909091,574.63,0.07872262615339871
1994,5,1,rio branco,AC,0.12590909090909091,594.72,0.07872262615339871
1994,5,2,rio branco,AC,0.12590909090909091,635.68,0.07872262615339871
1994,5,3,rio branco,AC,0.12590909090909091,712.54,0.07872262615339871
1994,5,4,rio branco,AC,0.12590909090909091,835.42,0.07872262615339871
1994,5,5,rio branco,AC,0.12590909090909091,871.68,0.07872262615339871
1994,5,6,rio branco,AC,0.12590909090909091,752.21,0.07872262615339871
1994,5,7,rio branco,AC,0.12590909090909091,631.8,0.07872262615339871
1994,5,8,rio branco,AC,0.12590909090909091,524.36,0.07872262615339871
1994,5,9,rio branco,AC,0.12590909090909091,463.16,0.07872262615339871
1994,5,10,rio branco,AC,0.12590909090909091,426.95,0.07872262615339871
1994,5,11,rio branco,AC,0.12590909090909091,389.72,0.07872262615339871
1994,5,12,rio branco,AC,0.12590909090909091,350.69,0.07872262615339871
1994,5,13,rio branco,AC,0.12590909090909091,319.22,0.07872262615339871
1994,5,14,rio branco,AC,0.12590909090909091,306.35,0.07872262615339871
1994,5,15,rio branco,AC,0.12590909090909091,320.21,0.07872262615339871
1994,5,16,rio branco,AC,0.12590909090909091,348.63,0.07872262615339871
1994,5,17,rio branco,AC,0.12590909090909091,319.22,0.07872262615339871
1994,5,18,rio branco,AC,0.12590909090909091,288.88,0.07872262615339871
1994,5,19,rio branco,AC,0.12590909090909091,254.2,0.07872262615339871
1994,5,20,rio branco,AC,0.12590909090909091,226.46,0.07872262615339871
1994,5,21,rio branco,AC,0.12590909090909091,204.99,0.07872262615339871
1994,5,22,rio branco,AC,0.12590909090909091,194.98,0.07872262615339871
1994,5,23,rio branco,AC,0.12590909090909091,181.12,0.07872262615339871
1994,5,24,rio branco,AC,0.12590909090909091,177.12,0.07872262615339871
1994,5,25,rio branco,AC,0.12590909090909091,169.22,0.07872262615339871
1994,5,26,rio branco,AC,0.12590909090909091,162.23,0.07872262615339871
1994,5,27,rio branco,AC,0.12590909090909091,159.93,0.07872262615339871
1994,5,28,rio branco,AC,0.12590909090909091,159.93,0.07872262615339871
1994,5,29,rio branco,AC,0.12590909090909091,156.87,0.07872262615339871
1994,5,30,rio branco,AC,0.12590909090909091,147.1,0.07872262615339871
1994,5,31,rio branco,AC,0.12590909090909091,152.33,0.07872262615339871
1994,6,1,rio branco,AC,0.12590909090909091,151.58,0.07872262615339871
1994,6,2,rio branco,AC,0.12590909090909091,150.83,0.07872262615339871
1994,6,3,rio branco,AC,0.12590909090909091,161.46,0.07872262615339871
1994,6,4,rio branco,AC,0.12590909090909091,203.31,0.07872262615339871
1994,6,5,rio branco,AC,0.12590909090909091,210.07,0.07872262615339871
1994,6,6,rio branco,AC,0.12590909090909091,190.05,0.07872262615339871
1994,6,7,rio branco,AC,0.12590909090909091,177.12,0.07872262615339871
1994,6,8,rio branco,AC,0.12590909090909091,166.1,0.07872262615339871
1994,6,9,rio branco,AC,0.12590909090909091,164.55,0.07872262615339871
1994,6,10,rio branco,AC,0.12590909090909091,161.46,0.07872262615339871
1994,6,11,rio branco,AC,0.12590909090909091,153.09,0.07872262615339871
1994,6,12,rio branco,AC,0.12590909090909091,144.88,0.07872262615339871
1994,6,13,rio branco,AC,0.12590909090909091,136.85,0.07872262615339871
1994,6,14,rio branco,AC,0.12590909090909091,139.75,0.07872262615339871
1994,6,15,rio branco,AC,0.12590909090909091,133.97,0.07872262615339871
1994,6,16,rio branco,AC,0.12590909090909091,131.83,0.07872262615339871
1994,6,17,rio branco,AC,0.12590909090909091,130.41,0.07872262615339871
1994,6,18,rio branco,AC,0.12590909090909091,128.29,0.07872262615339871
1994,6,19,rio branco,AC,0.12590909090909091,125.48,0.07872262615339871
1994,6,20,rio branco,AC,0.12590909090909091,122.0,0.07872262615339871
1994,6,21,rio branco,AC,0.12590909090909091,115.84,0.07872262615339871
1994,6,22,rio branco,AC,0.12590909090909091,114.49,0.07872262615339871
1994,6,23,rio branco,AC,0.12590909090909091,109.14,0.07872262615339871
1994,6,24,rio branco,AC,0.12590909090909091,107.82,0.07872262615339871
1994,6,25,rio branco,AC,0.12590909090909091,106.5,0.07872262615339871
1994,6,26,rio branco,AC,0.12590909090909091,112.47,0.07872262615339871
1994,6,27,rio branco,AC,0.12590909090909091,112.47,0.07872262615339871
1994,6,28,rio branco,AC,0.12590909090909091,111.8,0.07872262615339871
1994,6,29,rio branco,AC,0.12590909090909091,107.82,0.07872262615339871
1994,6,30,rio branco,AC,0.12590909090909091,107.16,0.07872262615339871
1994,7,1,rio branco,AC,0.12590909090909091,106.5,0.07872262615339871
1994,7,2,rio branco,AC,0.12590909090909091,105.19,0.07872262615339871
1994,7,3,rio branco,AC,0.12590909090909091,103.89,0.07872262615339871
1994,7,4,rio branco,AC,0.12590909090909091,100.66,0.07872262615339871
1994,7,5,rio branco,AC,0.12590909090909091,96.83,0.07872262615339871
1994,7,6,rio branco,AC,0.12590909090909091,98.1,0.07872262615339871
1994,7,7,rio branco,AC,0.12590909090909091,97.46,0.07872262615339871
1994,7,8,rio branco,AC,0.12590909090909091,96.83,0.07872262615339871
1994,7,9,rio branco,AC,0.12590909090909091,94.94,0.07872262615339871
1994,7,10,rio branco,AC,0.12590909090909091,92.44,0.07872262615339871
1994,7,11,rio branco,AC,0.12590909090909091,88.73,0.07872262615339871
1994,7,12,rio branco,AC,0.12590909090909091,87.51,0.07872262615339871
1994,7,13,rio branco,AC,0.12590909090909091,84.49,0.07872262615339871
1994,7,14,rio branco,AC,0.12590909090909091,83.88,0.07872262615339871
1994,7,15,rio branco,AC,0.12590909090909091,83.29,0.07872262615339871
1994,7,16,rio branco,AC,0.12590909090909091,80.91,0.07872262615339871
1994,7,17,rio branco,AC,0.12590909090909091,79.73,0.07872262615339871
1994,7,18,rio branco,AC,0.12590909090909091,79.14,0.07872262615339871
1994,7,19,rio branco,AC,0.12590909090909091,77.97,0.07872262615339871
1994,7,20,rio branco,AC,0.12590909090909091,76.81,0.07872262615339871
1994,7,21,rio branco,AC,0.12590909090909091,75.65,0.07872262615339871
1994,7,22,rio branco,AC,0.12590909090909091,74.5,0.07872262615339871
1994,7,23,rio branco,AC,0.12590909090909091,72.79,0.07872262615339871
1994,7,24,rio branco,AC,0.12590909090909091,72.23,0.07872262615339871
1994,7,25,rio branco,AC,0.12590909090909091,71.1,0.07872262615339871
1994,7,26,rio branco,AC,0.12590909090909091,70.53,0.07872262615339871
1994,7,27,rio branco,AC,0.12590909090909091,69.42,0.07872262615339871
1994,7,28,rio branco,AC,0.12590909090909091,68.86,0.07872262615339871
1994,7,29,rio branco,AC,0.12590909090909091,68.3,0.07872262615339871
1994,7,30,rio branco,AC,0.12590909090909091,68.86,0.07872262615339871
1994,7,31,rio branco,AC,0.12590909090909091,68.86,0.07872262615339871
1994,8,1,rio branco,AC,0.12590909090909091,68.86,0.07872262615339871
1994,8,2,rio branco,AC,0.12590909090909091,67.75,0.07872262615339871
1994,8,3,rio branco,AC,0.12590909090909091,66.1,0.07872262615339871
1994,8,4,rio branco,AC,0.12590909090909091,63.92,0.07872262615339871
1994,8,5,rio branco,AC,0.12590909090909091,62.85,0.07872262615339871
1994,8,6,rio branco,AC,0.12590909090909091,61.78,0.07872262615339871
1994,8,7,rio branco,AC,0.12590909090909091,60.71,0.07872262615339871
1994,8,8,rio branco,AC,0.12590909090909091,59.66,0.07872262615339871
1994,8,9,rio branco,AC,0.12590909090909091,58.08,0.07872262615339871
1994,8,10,rio branco,AC,0.12590909090909091,56.53,0.07872262615339871
1994,8,11,rio branco,AC,0.12590909090909091,57.56,0.07872262615339871
1994,8,12,rio branco,AC,0.12590909090909091,57.56,0.07872262615339871
1994,8,13,rio branco,AC,0.12590909090909091,59.13,0.07872262615339871
1994,8,14,rio branco,AC,0.12590909090909091,61.24,0.07872262615339871
1994,8,15,rio branco,AC,0.12590909090909091,63.92,0.07872262615339871
1994,8,16,rio branco,AC,0.12590909090909091,62.31,0.07872262615339871
1994,8,17,rio branco,AC,0.12590909090909091,61.24,0.07872262615339871
1994,8,18,rio branco,AC,0.12590909090909091,61.78,0.07872262615339871
1994,8,19,rio branco,AC,0.12590909090909091,59.66,0.07872262615339871
1994,8,20,rio branco,AC,0.12590909090909091,57.05,0.07872262615339871
1994,8,21,rio branco,AC,0.12590909090909091,54.99,0.07872262615339871
1994,8,22,rio branco,AC,0.12590909090909091,52.96,0.07872262615339871
1994,8,23,rio branco,AC,0.12590909090909091,51.96,0.07872262615339871
1994,8,24,rio branco,AC,0.12590909090909091,50.97,0.07872262615339871
1994,8,25,rio branco,AC,0.12590909090909091,50.47,0.07872262615339871
1994,8,26,rio branco,AC,0.12590909090909091,49.98,0.07872262615339871
1994,8,27,rio branco,AC,0.12590909090909091,48.51,0.07872262615339871
1994,8,28,rio branco,AC,0.12590909090909091,48.51,0.07872262615339871
1994,8,29,rio branco,AC,0.12590909090909091,48.02,0.07872262615339871
1994,8,30,rio branco,AC,0.12590909090909091,47.54,0.07872262615339871
1994,8,31,rio branco,AC,0.12590909090909091,47.06,0.07872262615339871
1994,9,1,rio branco,AC,0.12590909090909091,46.1,0.07872262615339871
1994,9,2,rio branco,AC,0.12590909090909091,46.1,0.07872262615339871
1994,9,3,rio branco,AC,0.12590909090909091,49.98,0.07872262615339871
1994,9,4,rio branco,AC,0.12590909090909091,53.47,0.07872262615339871
1994,9,5,rio branco,AC,0.12590909090909091,53.47,0.07872262615339871
1994,9,6,rio branco,AC,0.12590909090909091,54.48,0.07872262615339871
1994,9,7,rio branco,AC,0.12590909090909091,52.96,0.07872262615339871
1994,9,8,rio branco,AC,0.12590909090909091,50.97,0.07872262615339871
1994,9,9,rio branco,AC,0.12590909090909091,50.97,0.07872262615339871
1994,9,10,rio branco,AC,0.12590909090909091,52.96,0.07872262615339871
1994,9,11,rio branco,AC,0.12590909090909091,50.97,0.07872262615339871
1994,9,12,rio branco,AC,0.12590909090909091,49.98,0.07872262615339871
1994,9,13,rio branco,AC,0.12590909090909091,49.0,0.07872262615339871
1994,9,14,rio branco,AC,0.12590909090909091,48.51,0.07872262615339871
1994,9,15,rio branco,AC,0.12590909090909091,49.0,0.07872262615339871
1994,9,16,rio branco,AC,0.12590909090909091,48.02,0.07872262615339871
1994,9,17,rio branco,AC,0.12590909090909091,48.02,0.07872262615339871
1994,9,18,rio branco,AC,0.12590909090909091,47.54,0.07872262615339871
1994,9,19,rio branco,AC,0.12590909090909091,51.96,0.07872262615339871
1994,9,20,rio branco,AC,0.12590909090909091,52.46,0.07872262615339871
1994,9,21,rio branco,AC,0.12590909090909091,51.96,0.07872262615339871
1994,9,22,rio branco,AC,0.12590909090909091,57.56,0.07872262615339871
1994,9,23,rio branco,AC,0.12590909090909091,69.42,0.07872262615339871
1994,9,24,rio branco,AC,0.12590909090909091,71.66,0.07872262615339871
1994,9,25,rio branco,AC,0.12590909090909091,67.75,0.07872262615339871
1994,9,26,rio branco,AC,0.12590909090909091,59.66,0.07872262615339871
1994,9,27,rio branco,AC,0.12590909090909091,56.01,0.07872262615339871
1994,9,28,rio branco,AC,0.12590909090909091,56.53,0.07872262615339871
1994,9,29,rio branco,AC,0.12590909090909091,66.1,0.07872262615339871
1994,9,30,rio branco,AC,0.12590909090909091,69.42,0.07872262615339871
1994,10,1,rio branco,AC,0.12590909090909091,61.78,0.07872262615339871
1994,10,2,rio branco,AC,0.12590909090909091,58.61,0.07872262615339871
1994,10,3,rio branco,AC,0.12590909090909091,59.13,0.07872262615339871
1994,10,4,rio branco,AC,0.12590909090909091,64.47,0.07872262615339871
1994,10,5,rio branco,AC,0.12590909090909091,94.94,0.07872262615339871
1994,10,6,rio branco,AC,0.12590909090909091,81.5,0.07872262615339871
1994,10,7,rio branco,AC,0.12590909090909091,73.93,0.07872262615339871
1994,10,8,rio branco,AC,0.12590909090909091,68.3,0.07872262615339871
1994,10,9,rio branco,AC,0.12590909090909091,63.92,0.07872262615339871
1994,10,10,rio branco,AC,0.12590909090909091,62.31,0.07872262615339871
1994,10,11,rio branco,AC,0.12590909090909091,64.47,0.07872262615339871
1994,10,12,rio branco,AC,0.12590909090909091,59.66,0.07872262615339871
1994,10,13,rio branco,AC,0.12590909090909091,57.05,0.07872262615339871
1994,10,14,rio branco,AC,0.12590909090909091,56.53,0.07872262615339871
1994,10,15,rio branco,AC,0.12590909090909091,56.53,0.07872262615339871
1994,10,16,rio branco,AC,0.12590909090909091,61.24,0.07872262615339871
1994,10,17,rio branco,AC,0.12590909090909091,72.79,0.07872262615339871
1994,10,18,rio branco,AC,0.12590909090909091,86.3,0.07872262615339871
1994,10,19,rio branco,AC,0.12590909090909091,84.49,0.07872262615339871
1994,10,20,rio branco,AC,0.12590909090909091,89.96,0.07872262615339871
1994,10,21,rio branco,AC,0.12590909090909091,83.29,0.07872262615339871
1994,10,22,rio branco,AC,0.12590909090909091,94.31,0.07872262615339871
1994,10,23,rio branco,AC,0.12590909090909091,83.88,0.07872262615339871
1994,10,24,rio branco,AC,0.12590909090909091,80.91,0.07872262615339871
1994,10,25,rio branco,AC,0.12590909090909091,82.09,0.07872262615339871
1994,10,26,rio branco,AC,0.12590909090909091,76.23,0.07872262615339871
1994,10,27,rio branco,AC,0.12590909090909091,74.5,0.07872262615339871
1994,10,28,rio branco,AC,0.12590909090909091,75.08,0.07872262615339871
1994,10,29,rio branco,AC,0.12590909090909091,67.75,0.07872262615339871
1994,10,30,rio branco,AC,0.12590909090909091,70.53,0.07872262615339871
1994,10,31,rio branco,AC,0.12590909090909091,72.79,0.07872262615339871
1994,11,1,rio branco,AC,0.12590909090909091,83.29,0.07872262615339871
1994,11,2,rio branco,AC,0.12590909090909091,93.06,0.07872262615339871
